SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
156,Kanakapura Road (P3) Plaza,S,P3AX1,VXIJB,CWNQN,105,00-01-1900 16:03,2237,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
157,Kanakapura Road (P3) Plaza,S,P3BX3,TLXVL,CQMEZ,65,00-01-1900 10:30,161,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
158,Kanakapura Road (P3) Plaza,S,P3BX2,IXBTC,DJPAO,105,00-01-1900 08:51,188,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
159,Kanakapura Road (P3) Plaza,S,P3AX2,VVXXM,YZTVF,45,00-01-1900 06:34,152741,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
199,Kanakapura Road (P3) Plaza,S,P3AX2,JWFRH,XMFCA,45,00-01-1900 10:20,231,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
200,Kanakapura Road (P3) Plaza,S,P3BX1,HIFRF,TDSAJ,65,00-01-1900 17:09,78399,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
201,Kanakapura Road (P3) Plaza,S,P3BX2,RNCYK,IKEUU,105,00-01-1900 09:20,183,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
202,Kanakapura Road (P3) Plaza,S,P3BX3,AZXRK,NOKGF,65,00-01-1900 17:41,127171,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
203,Kanakapura Road (P3) Plaza,S,P3AX2,YGYGG,BUFOZ,45,00-01-1900 23:10,720,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
204,Kanakapura Road (P3) Plaza,S,P3BX3,ZCKIS,XJGCD,70,00-01-1900 17:41,130948,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
205,Kanakapura Road (P3) Plaza,S,P3BX3,YRSLO,WVGCZ,180,00-01-1900 17:31,81151,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
206,Kanakapura Road (P3) Plaza,S,P3AX1,QQTHR,JHFVT,45,00-01-1900 06:32,148193,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
207,Kanakapura Road (P3) Plaza,S,P3AX2,GIWXO,FIUEB,203,00-01-1900 06:34,149,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
208,Kanakapura Road (P3) Plaza,S,P3AX2,RJANP,XRXJT,105,00-01-1900 22:40,198,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
209,Kanakapura Road (P3) Plaza,S,P3BX3,WXNBR,ZRARS,180,00-01-1900 15:05,6176,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
260,Kanakapura Road (P3) Plaza,S,P3AX2,XQTDT,TVJVS,203,00-01-1900 17:01,119,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
261,Kanakapura Road (P3) Plaza,S,P3BX3,BFFSY,BNLEX,130,00-01-1900 00:34,177,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
262,Kanakapura Road (P3) Plaza,S,P3BX1,NTNWB,LWWDD,65,00-01-1900 13:55,71291,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
263,Kanakapura Road (P3) Plaza,S,P3AX2,IKDHB,ATXIV,45,00-01-1900 17:17,77,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
264,Kanakapura Road (P3) Plaza,S,P3AX1,AJWOP,JCMHF,105,00-01-1900 18:35,168,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
265,Kanakapura Road (P3) Plaza,S,P3AX1,SRTIC,FDUAW,855,00-01-1900 17:07,83389,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
266,Kanakapura Road (P3) Plaza,S,P3BX3,DREFR,MMZKF,105,00-01-1900 14:43,8315,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
267,Kanakapura Road (P3) Plaza,S,P3AX2,ZPJOP,LSTBL,440,00-01-1900 10:34,171,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
268,Kanakapura Road (P3) Plaza,S,P3BX3,IQJSV,PCATP,105,00-01-1900 15:09,6045,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
269,Kanakapura Road (P3) Plaza,S,P3AX2,AABJE,PAXRE,45,00-01-1900 09:20,216,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
270,Kanakapura Road (P3) Plaza,S,P3AX2,WZMPO,YMBQN,45,00-01-1900 06:32,105751,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
271,Kanakapura Road (P3) Plaza,S,P3AX2,XCTAE,JQGUS,105,00-01-1900 16:09,2238,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
272,Kanakapura Road (P3) Plaza,S,P3AX2,VQIST,GHZLJ,45,00-01-1900 18:35,100,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
273,Kanakapura Road (P3) Plaza,S,P3AX2,NEVAI,KMOJT,105,00-01-1900 14:28,9924,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
274,Kanakapura Road (P3) Plaza,S,P3BX1,ZTGEL,IESBX,65,00-01-1900 17:25,98567,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
275,Kanakapura Road (P3) Plaza,S,P3BX2,AYYDT,DSGAC,105,00-01-1900 08:30,251,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
276,Kanakapura Road (P3) Plaza,S,P3AX2,GHRDR,XSAZV,45,00-01-1900 17:34,117884,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
277,Kanakapura Road (P3) Plaza,S,P3AX2,NENRR,IUROP,105,00-01-1900 14:39,8568,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
278,Kanakapura Road (P3) Plaza,S,P3AX2,AXJXV,YERBD,45,00-01-1900 10:12,166,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
279,Kanakapura Road (P3) Plaza,S,P3BX3,SMIQQ,HZPZH,100,00-01-1900 16:27,1059,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
280,Kanakapura Road (P3) Plaza,S,P3BX3,NGOLW,LMUZD,105,00-01-1900 15:45,4053,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
281,Kanakapura Road (P3) Plaza,S,P3BX2,QCLAB,QPVRJ,65,00-01-1900 13:49,113318,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
282,Kanakapura Road (P3) Plaza,S,P3BX2,TFCOS,JTFHP,195,00-01-1900 21:34,53,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
283,Kanakapura Road (P3) Plaza,S,P3BX2,TRKIO,PJFTZ,65,00-01-1900 19:09,197,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
416,Kanakapura Road (P3) Plaza,S,P3BX3,QUVWZ,DPRCA,65,00-01-1900 10:44,182,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
417,Kanakapura Road (P3) Plaza,S,P3AX1,AAXEN,MVIIC,90,00-01-1900 16:27,120467,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
418,Kanakapura Road (P3) Plaza,S,P3AX1,QEBVM,LANFI,105,00-01-1900 06:10,152780,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
419,Kanakapura Road (P3) Plaza,S,P3AX2,TEYAN,CPYQG,45,00-01-1900 17:19,161,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
420,Kanakapura Road (P3) Plaza,S,P3BX2,XTRPC,PDEXU,65,00-01-1900 06:37,168908,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
421,Kanakapura Road (P3) Plaza,S,P3AX2,DMZMW,VTPHF,110,00-01-1900 19:03,143,VC9,T,"12.857833,77.527583",State,Bengaluru,Karnataka
422,Kanakapura Road (P3) Plaza,S,P3AX1,ITMFF,FIDJZ,105,00-01-1900 11:48,67572,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
423,Kanakapura Road (P3) Plaza,S,P3AX2,TKIBE,YRNGJ,45,00-01-1900 06:28,214,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
424,Kanakapura Road (P3) Plaza,S,P3AX2,ZZCYG,SWOPQ,45,00-01-1900 15:55,3063,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
425,Kanakapura Road (P3) Plaza,S,P3AX2,QWFYU,TMWMC,105,00-01-1900 10:16,100,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
426,Kanakapura Road (P3) Plaza,S,P3BX3,CXUBC,JYJJL,317,00-01-1900 17:05,80551,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
427,Kanakapura Road (P3) Plaza,S,P3BX3,KNIVC,XRYDA,65,00-01-1900 17:35,124424,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
428,Kanakapura Road (P3) Plaza,S,P3AX1,BQOVP,QBWGV,110,00-01-1900 06:35,118025,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
429,Kanakapura Road (P3) Plaza,S,P3BX3,CBUAI,SUQOQ,105,00-01-1900 09:10,194,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
430,Kanakapura Road (P3) Plaza,S,P3BX2,ZGXKA,QXRYU,180,00-01-1900 07:12,141091,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
431,Kanakapura Road (P3) Plaza,S,P3AX1,ACMHA,UFZNG,220,00-01-1900 16:01,2663,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
432,Kanakapura Road (P3) Plaza,S,P3AX2,YPUXY,SFZTK,45,00-01-1900 15:45,4022,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
433,Kanakapura Road (P3) Plaza,S,P3BX2,UBUVB,XLAQE,180,00-01-1900 19:03,185,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
434,Kanakapura Road (P3) Plaza,S,P3AX2,CDWUJ,UHOLF,45,00-01-1900 14:24,10606,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
435,Kanakapura Road (P3) Plaza,S,P3AX1,ESCBQ,PETVZ,105,00-01-1900 15:23,5695,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
436,Kanakapura Road (P3) Plaza,S,P3AX2,AGXJA,NIQYZ,45,00-01-1900 14:25,10125,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
437,Kanakapura Road (P3) Plaza,S,P3AX1,FHHJY,VJAEA,105,00-01-1900 17:55,167,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
438,Kanakapura Road (P3) Plaza,S,P3AX2,UYLZV,IEETN,105,00-01-1900 16:13,2031,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
439,Kanakapura Road (P3) Plaza,S,P3AX2,YBGNG,SSRHA,105,00-01-1900 14:59,6497,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
440,Kanakapura Road (P3) Plaza,S,P3BX3,NTMFN,ACQEW,105,00-01-1900 09:22,253,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
441,Kanakapura Road (P3) Plaza,S,P3BX1,AAFSD,XWLAJ,32,00-01-1900 14:28,152815,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
442,Kanakapura Road (P3) Plaza,S,P3BX2,WDRMM,DCGRD,180,00-01-1900 06:23,163973,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
908,Kanakapura Road (P3) Plaza,S,P3BX3,EOPFH,VDISI,65,00-01-1900 16:41,499,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
909,Kanakapura Road (P3) Plaza,S,P3BX2,WZWSW,CKQCN,176,00-01-1900 05:06,194,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
910,Kanakapura Road (P3) Plaza,S,P3BX2,POOEP,AHZWE,180,00-01-1900 19:57,212,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
911,Kanakapura Road (P3) Plaza,S,P3AX2,CPIXY,PJFWX,45,00-01-1900 15:35,4478,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
912,Kanakapura Road (P3) Plaza,S,P3BX3,KWWCR,DQNEX,180,00-01-1900 17:39,109661,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
913,Kanakapura Road (P3) Plaza,S,P3BX3,CCCBN,HKLJT,180,00-01-1900 15:43,4377,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
914,Kanakapura Road (P3) Plaza,S,P3AX2,PWUPH,CCBKS,45,00-01-1900 09:20,128,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
915,Kanakapura Road (P3) Plaza,S,P3AX2,RWWFU,CCTNE,105,00-01-1900 17:41,98732,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
916,Kanakapura Road (P3) Plaza,S,P3BX2,UIVQY,VVDUX,180,00-01-1900 09:12,230,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
917,Kanakapura Road (P3) Plaza,S,P3BX3,JDZEL,JKBJX,195,00-01-1900 16:51,131,VC5,F,"12.857833,77.527583",State,Bengaluru,Karnataka
918,Kanakapura Road (P3) Plaza,S,P3BX1,QFQNI,GPLUI,35,00-01-1900 11:01,103753,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
919,Kanakapura Road (P3) Plaza,S,P3BX2,VKUIE,QWUKV,65,00-01-1900 14:06,85791,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
920,Kanakapura Road (P3) Plaza,S,P3AX2,NGHBF,GLSJS,105,00-01-1900 22:22,127,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
921,Kanakapura Road (P3) Plaza,S,P3BX3,RCWNA,NJJDW,130,00-01-1900 17:39,141,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
922,Kanakapura Road (P3) Plaza,S,P3BX2,JOFBF,FDAJK,65,00-01-1900 14:12,72658,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
923,Kanakapura Road (P3) Plaza,S,P3AX1,JNAXB,PAMJM,45,00-01-1900 00:45,128971,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
924,Kanakapura Road (P3) Plaza,S,P3BX3,WTXUV,CVNJX,660,00-01-1900 17:37,100914,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
925,Kanakapura Road (P3) Plaza,S,P3BX3,JJPVG,IGHZD,105,00-01-1900 15:59,2869,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
926,Kanakapura Road (P3) Plaza,S,P3AX2,GTKMN,EIBEY,45,00-01-1900 17:19,107628,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
927,Kanakapura Road (P3) Plaza,S,P3BX3,KEAEL,SPNSL,660,00-01-1900 07:22,248084,VC13,T,"12.857833,77.527583",State,Bengaluru,Karnataka
928,Kanakapura Road (P3) Plaza,S,P3BX2,KWMAY,BPMHH,65,00-01-1900 16:33,762,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
929,Kanakapura Road (P3) Plaza,S,P3AX2,HECDP,JHYSG,105,00-01-1900 17:03,152,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
930,Kanakapura Road (P3) Plaza,S,P3AX2,KIDFP,ZQRBP,105,00-01-1900 20:29,199,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
931,Kanakapura Road (P3) Plaza,S,P3AX2,CABUB,VQCZJ,45,00-01-1900 21:28,245,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
932,Kanakapura Road (P3) Plaza,S,P3BX2,HZXUA,UUSWK,65,00-01-1900 17:14,193973,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
933,Kanakapura Road (P3) Plaza,S,P3AX1,OKBUM,IFQBU,105,00-01-1900 17:41,182,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
934,Kanakapura Road (P3) Plaza,S,P3BX1,EDUQM,HKOWF,35,00-01-1900 13:48,72098,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
935,Kanakapura Road (P3) Plaza,S,P3BX2,ZIBJG,ZLKCM,105,00-01-1900 18:31,66,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
936,Kanakapura Road (P3) Plaza,S,P3BX3,WJSSQ,PVXSS,180,00-01-1900 18:15,143,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
937,Kanakapura Road (P3) Plaza,S,P3BX2,HXGUM,SOQCF,105,00-01-1900 09:42,245,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2741,Kanakapura Road (P3) Plaza,S,P3AX1,AUIWQ,HWOLI,105,00-01-1900 19:25,118,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
2742,Kanakapura Road (P3) Plaza,S,P3BX3,CNRVV,EEOXD,65,00-01-1900 17:29,109672,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2743,Kanakapura Road (P3) Plaza,S,P3BX2,AZYFA,OZSVZ,65,00-01-1900 15:17,6125,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2744,Kanakapura Road (P3) Plaza,S,P3AX2,EMMUJ,WRHIT,110,00-01-1900 16:15,1811,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
2745,Kanakapura Road (P3) Plaza,S,P3AX2,JQXOK,ARXOI,45,00-01-1900 17:14,145,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2746,Kanakapura Road (P3) Plaza,S,P3BX2,OFQPH,LKRCU,480,00-01-1900 19:07,205,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
2747,Kanakapura Road (P3) Plaza,S,P3BX3,WEKIL,FBVKV,105,00-01-1900 14:25,10431,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2748,Kanakapura Road (P3) Plaza,S,P3AX1,PGMGD,CGDWF,45,00-01-1900 15:47,3685,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2749,Kanakapura Road (P3) Plaza,S,P3BX2,FHJZC,EJJWS,65,00-01-1900 07:16,151930,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2750,Kanakapura Road (P3) Plaza,S,P3BX3,IWRNN,ZXIFR,180,00-01-1900 19:17,146,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2751,Kanakapura Road (P3) Plaza,S,P3BX2,JDKXG,MLXLY,65,00-01-1900 14:22,11060,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2752,Kanakapura Road (P3) Plaza,S,P3AX2,TNBKD,VERYO,110,00-01-1900 20:23,169,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
2753,Kanakapura Road (P3) Plaza,S,P3AX2,LOLJV,SWEAK,105,00-01-1900 20:26,1484,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
2754,Kanakapura Road (P3) Plaza,S,P3BX3,SXVUA,ATCPM,65,00-01-1900 17:41,109462,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9360,Kanakapura Road (P3) Plaza,S,P3AX2,OYEXE,OFICP,45,00-01-1900 06:23,128,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9361,Kanakapura Road (P3) Plaza,S,P3AX2,QBSPK,EZQQK,105,00-01-1900 20:56,117,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9362,Kanakapura Road (P3) Plaza,S,P3AX1,KUNIN,OAVLY,105,00-01-1900 13:56,82244,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
9363,Kanakapura Road (P3) Plaza,S,P3BX3,GOYMY,QGRQF,65,00-01-1900 16:31,805,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9364,Kanakapura Road (P3) Plaza,S,P3BX2,WVZOI,NDCCP,65,00-01-1900 06:05,145376,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9365,Kanakapura Road (P3) Plaza,S,P3AX1,IEXRW,CMSYX,105,00-01-1900 15:52,3433,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9366,Kanakapura Road (P3) Plaza,S,P3BX2,BPJEJ,LXBVH,65,00-01-1900 07:22,139017,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
9367,Kanakapura Road (P3) Plaza,S,P3AX1,HUXJO,XNOSF,105,00-01-1900 16:55,147,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9368,Kanakapura Road (P3) Plaza,S,P3AX1,SCJTW,JMSOY,105,00-01-1900 19:03,152,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9369,Kanakapura Road (P3) Plaza,S,P3AX2,MTLWZ,FGJUZ,45,00-01-1900 17:33,176,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9370,Kanakapura Road (P3) Plaza,S,P3BX3,VBKIO,RYNPZ,105,00-01-1900 18:05,138,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9371,Kanakapura Road (P3) Plaza,S,P3BX3,TIXTF,ONMAM,105,00-01-1900 18:45,135,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
9372,Kanakapura Road (P3) Plaza,S,P3AX2,VHNIT,JJJKR,45,00-01-1900 19:09,131,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
9373,Kanakapura Road (P3) Plaza,S,P3BX2,QIZJE,VWUXY,105,00-01-1900 08:16,225,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9374,Kanakapura Road (P3) Plaza,S,P3AX2,EDJOJ,MVSRC,45,00-01-1900 06:04,86263,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9375,Kanakapura Road (P3) Plaza,S,P3AX1,OLDPJ,UQQPT,105,00-01-1900 17:59,134,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9376,Kanakapura Road (P3) Plaza,S,P3AX2,ZTZDO,XOPIF,105,00-01-1900 15:47,3706,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9377,Kanakapura Road (P3) Plaza,S,P3BX2,KIFOA,GXRSO,105,00-01-1900 10:06,170,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9378,Kanakapura Road (P3) Plaza,S,P3BX3,JBZIL,VGEKX,65,00-01-1900 07:32,155244,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9379,Kanakapura Road (P3) Plaza,S,P3BX2,BINNA,UDLTE,130,00-01-1900 05:35,128,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9380,Kanakapura Road (P3) Plaza,S,P3BX2,KCHNX,DPZND,100,00-01-1900 19:27,104,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
