SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
9381,Kanakapura Road (P3) Plaza,S,P3BX3,QECMR,LGSZE,130,00-01-1900 08:51,179,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
9382,Kanakapura Road (P3) Plaza,S,P3BX3,GOCTY,DHICD,195,00-01-1900 02:08,175,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
9383,Kanakapura Road (P3) Plaza,S,P3AX2,DBRRI,NISEH,105,00-01-1900 20:19,136,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
9384,Kanakapura Road (P3) Plaza,S,P3BX2,MUKEU,EHCVI,105,00-01-1900 09:18,256,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14085,Kanakapura Road (P3) Plaza,S,P3AX1,APZJY,CKPPH,105,00-01-1900 20:39,214,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14086,Kanakapura Road (P3) Plaza,S,P3AX2,TGMBM,IHSLS,105,00-01-1900 20:05,111,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14087,Kanakapura Road (P3) Plaza,S,P3BX3,VUELZ,BGMVL,160,00-01-1900 09:23,179575,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
14088,Kanakapura Road (P3) Plaza,S,P3AX2,UNVKE,IWLYB,105,00-01-1900 06:25,115895,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14089,Kanakapura Road (P3) Plaza,S,P3BX2,LZBFZ,AVZZU,65,00-01-1900 06:34,170410,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14090,Kanakapura Road (P3) Plaza,S,P3AX1,DENDR,ALYCM,45,00-01-1900 20:13,161,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14091,Kanakapura Road (P3) Plaza,S,P3AX2,FQPXH,CPWLQ,105,00-01-1900 00:06,227,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14092,Kanakapura Road (P3) Plaza,S,P3BX1,EVJKN,CIHGI,35,00-01-1900 13:58,90400,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14093,Kanakapura Road (P3) Plaza,S,P3BX2,EYZSK,BRMPT,105,00-01-1900 09:20,237,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14094,Kanakapura Road (P3) Plaza,S,P3AX2,NZXBQ,WKFQO,45,00-01-1900 20:11,158,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14095,Kanakapura Road (P3) Plaza,S,P3BX3,AJMWV,UFWKQ,105,00-01-1900 14:24,10175,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
14096,Kanakapura Road (P3) Plaza,S,P3BX3,PASTP,CMBFR,65,00-01-1900 16:43,76087,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14097,Kanakapura Road (P3) Plaza,S,P3AX2,NMJIY,SNDQA,45,00-01-1900 17:17,118320,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14098,Kanakapura Road (P3) Plaza,S,P3BX2,FGFFU,KQSAF,145,00-01-1900 05:02,206,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
14099,Kanakapura Road (P3) Plaza,S,P3AX1,MTWEI,WHPJQ,105,00-01-1900 18:20,118,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14100,Kanakapura Road (P3) Plaza,S,P3BX3,KTFEA,GCGWY,65,00-01-1900 15:52,3281,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14101,Kanakapura Road (P3) Plaza,S,P3AX2,OZAET,JNEJL,110,00-01-1900 08:24,163,VC9,T,"12.857833,77.527583",State,Bengaluru,Karnataka
14102,Kanakapura Road (P3) Plaza,S,P3AX2,TFXFV,OQIFQ,105,00-01-1900 10:38,222,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
14103,Kanakapura Road (P3) Plaza,S,P3AX2,IZRUS,IKPUN,105,00-01-1900 18:39,181,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14104,Kanakapura Road (P3) Plaza,S,P3AX2,EDIYM,PZTLF,45,00-01-1900 08:00,175,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14105,Kanakapura Road (P3) Plaza,S,P3AX2,ICXBC,HNDKB,105,00-01-1900 08:47,219,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14106,Kanakapura Road (P3) Plaza,S,P3BX2,EUIVS,YSTMM,105,00-01-1900 07:30,229,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14107,Kanakapura Road (P3) Plaza,S,P3BX3,DAMUC,KVUAO,660,00-01-1900 17:41,160,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
14108,Kanakapura Road (P3) Plaza,S,P3AX2,YRRON,HZDGP,105,00-01-1900 06:31,173626,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
14109,Kanakapura Road (P3) Plaza,S,P3BX3,GMTEV,FFTDN,180,00-01-1900 15:03,6196,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19409,Kanakapura Road (P3) Plaza,S,P3AX1,TFMMM,JCEEQ,45,00-01-1900 18:39,124,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
19410,Kanakapura Road (P3) Plaza,S,P3AX2,WAMVV,MEUOK,105,00-01-1900 09:36,195,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19411,Kanakapura Road (P3) Plaza,S,P3AX2,JLYVG,PCXZH,105,00-01-1900 17:23,103,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19412,Kanakapura Road (P3) Plaza,S,P3BX2,ERGLL,XJSVJ,105,00-01-1900 14:32,9704,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19413,Kanakapura Road (P3) Plaza,S,P3AX1,EPTVG,TGFSL,105,00-01-1900 20:27,1497,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19414,Kanakapura Road (P3) Plaza,S,P3BX3,AVTYF,GNJQY,65,00-01-1900 16:39,117437,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
19415,Kanakapura Road (P3) Plaza,S,P3AX1,XCBCX,FGPCN,105,00-01-1900 19:31,152,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19416,Kanakapura Road (P3) Plaza,S,P3AX1,FKOJC,BFCEY,110,00-01-1900 17:35,109537,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
19417,Kanakapura Road (P3) Plaza,S,P3AX2,PDCWV,FPQPX,105,00-01-1900 22:16,134,VC20,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19418,Kanakapura Road (P3) Plaza,S,P3BX2,SXVJK,DUWEZ,105,00-01-1900 06:42,180,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
19419,Kanakapura Road (P3) Plaza,S,P3AX2,DNQYM,QQICX,105,00-01-1900 19:47,106,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19420,Kanakapura Road (P3) Plaza,S,P3AX1,UQLTJ,KDZSM,105,00-01-1900 18:11,163,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19421,Kanakapura Road (P3) Plaza,S,P3BX1,JKZGF,BYWIE,32,00-01-1900 06:35,111479,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19422,Kanakapura Road (P3) Plaza,S,P3AX2,JCHTT,MQLZA,105,00-01-1900 09:13,183,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19423,Kanakapura Road (P3) Plaza,S,P3BX3,COCQX,JWXCZ,100,00-01-1900 14:24,10371,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
19424,Kanakapura Road (P3) Plaza,S,P3BX2,WQWMU,MCCJI,65,00-01-1900 07:55,321,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19425,Kanakapura Road (P3) Plaza,S,P3AX2,LCBPA,TJJPG,105,00-01-1900 18:11,136,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19426,Kanakapura Road (P3) Plaza,S,P3BX3,PUBVO,HZTQE,65,00-01-1900 15:43,4200,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
19427,Kanakapura Road (P3) Plaza,S,P3BX3,SBHBL,QVMKV,105,00-01-1900 10:44,172,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
19428,Kanakapura Road (P3) Plaza,S,P3AX1,FCOZP,KLOMD,45,00-01-1900 16:39,567,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27003,Kanakapura Road (P3) Plaza,S,P3BX2,GZVWW,WYOHV,100,00-01-1900 07:29,133856,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
27004,Kanakapura Road (P3) Plaza,S,P3BX2,MCLCT,IJYFE,65,00-01-1900 19:19,137,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27005,Kanakapura Road (P3) Plaza,S,P3AX1,JRWSD,HPRYQ,105,00-01-1900 16:30,124734,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27006,Kanakapura Road (P3) Plaza,S,P3AX1,FCZTZ,JVDZC,105,00-01-1900 18:15,177,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
27007,Kanakapura Road (P3) Plaza,S,P3AX2,DCSAZ,VSVMD,105,00-01-1900 17:37,185,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27008,Kanakapura Road (P3) Plaza,S,P3AX1,CZXQG,UZMCT,105,00-01-1900 18:47,157,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
27009,Kanakapura Road (P3) Plaza,S,P3BX3,UJQEE,BUCNC,105,00-01-1900 10:43,165,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
27010,Kanakapura Road (P3) Plaza,S,P3AX2,QBXUY,ZSHSH,105,00-01-1900 18:43,207,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27011,Kanakapura Road (P3) Plaza,S,P3AX2,FWGZZ,HCEKD,203,00-01-1900 10:42,181,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
27012,Kanakapura Road (P3) Plaza,S,P3AX2,AKEDY,EWWBU,105,00-01-1900 15:59,2787,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27013,Kanakapura Road (P3) Plaza,S,P3AX2,OPSCB,PRVJC,110,00-01-1900 06:24,137,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
27014,Kanakapura Road (P3) Plaza,S,P3BX3,SOCRV,KEFDL,180,00-01-1900 15:53,3340,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27015,Kanakapura Road (P3) Plaza,S,P3BX3,KTPUF,TPVOW,65,00-01-1900 09:32,182,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27016,Kanakapura Road (P3) Plaza,S,P3AX2,KLUCL,FNVZC,105,00-01-1900 19:51,180,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27017,Kanakapura Road (P3) Plaza,S,P3BX1,GWNPU,IYROM,130,00-01-1900 15:59,83150,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
27018,Kanakapura Road (P3) Plaza,S,P3BX3,QUZQU,MVOOH,105,00-01-1900 16:17,1746,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27019,Kanakapura Road (P3) Plaza,S,P3BX2,WRHUK,ZUKVG,105,00-01-1900 10:08,85,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27020,Kanakapura Road (P3) Plaza,S,P3BX3,NWSLB,CCXFX,65,00-01-1900 00:26,156,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27021,Kanakapura Road (P3) Plaza,S,P3AX2,YKIBE,IQUFZ,105,00-01-1900 18:56,186,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
27022,Kanakapura Road (P3) Plaza,S,P3AX2,OMJHI,XJDSP,105,00-01-1900 18:09,196,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28203,Kanakapura Road (P3) Plaza,S,P3AX2,ROUAV,GYAJJ,45,00-01-1900 21:52,209,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28204,Kanakapura Road (P3) Plaza,S,P3AX2,OCREK,ZOUBP,45,00-01-1900 06:40,200,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28205,Kanakapura Road (P3) Plaza,S,P3AX2,SXMXQ,MSBAD,105,00-01-1900 08:36,126,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28206,Kanakapura Road (P3) Plaza,S,P3BX2,XASIR,EFKQB,130,00-01-1900 22:06,183,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
28207,Kanakapura Road (P3) Plaza,S,P3BX3,GXCQK,AYXMI,180,00-01-1900 15:33,4650,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28208,Kanakapura Road (P3) Plaza,S,P3BX2,FNQMR,RYWUO,180,00-01-1900 21:50,126,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28209,Kanakapura Road (P3) Plaza,S,P3AX2,PCBZW,DFBXI,105,00-01-1900 17:21,67608,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28210,Kanakapura Road (P3) Plaza,S,P3AX2,CMMMN,CBWRC,105,00-01-1900 08:03,224,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
28211,Kanakapura Road (P3) Plaza,S,P3BX3,NQSJZ,BACNS,65,00-01-1900 14:49,7478,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28212,Kanakapura Road (P3) Plaza,S,P3BX2,DUEHY,ZPVAR,317,00-01-1900 04:30,193,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
28213,Kanakapura Road (P3) Plaza,S,P3AX2,JLDOO,UUORK,105,00-01-1900 19:13,174,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28214,Kanakapura Road (P3) Plaza,S,P3AX1,LEQVJ,SQQUN,105,00-01-1900 16:29,901,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28215,Kanakapura Road (P3) Plaza,S,P3BX2,ERCIC,ENUUO,105,00-01-1900 21:28,169,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28216,Kanakapura Road (P3) Plaza,S,P3AX2,WBPFE,RPKEW,105,00-01-1900 15:03,6180,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
28217,Kanakapura Road (P3) Plaza,S,P3BX2,BQNYU,OVMMG,130,00-01-1900 20:59,186,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28218,Kanakapura Road (P3) Plaza,S,P3BX2,DYKYE,DVJIL,180,00-01-1900 17:27,95938,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28219,Kanakapura Road (P3) Plaza,S,P3BX2,XEIJU,NGIXR,105,00-01-1900 14:48,7530,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
28220,Kanakapura Road (P3) Plaza,S,P3AX1,KVPZD,JPAAP,110,00-01-1900 18:33,106839,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
28221,Kanakapura Road (P3) Plaza,S,P3AX2,FQCJT,QTHAD,45,00-01-1900 17:07,78130,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28222,Kanakapura Road (P3) Plaza,S,P3BX3,FFFYC,HEHEL,180,00-01-1900 00:02,172,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
28223,Kanakapura Road (P3) Plaza,S,P3AX2,HMDII,BHWLQ,45,00-01-1900 10:57,112,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37930,Kanakapura Road (P3) Plaza,S,P3AX2,CRGJX,TNKLK,105,00-01-1900 21:32,62,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37931,Kanakapura Road (P3) Plaza,S,P3AX2,MGLXC,WLLKU,105,00-01-1900 19:55,85,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37932,Kanakapura Road (P3) Plaza,S,P3AX1,OCNAD,AVKMY,105,00-01-1900 16:31,75022,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37933,Kanakapura Road (P3) Plaza,S,P3BX2,HXYOF,KCFEA,105,00-01-1900 19:49,161,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37934,Kanakapura Road (P3) Plaza,S,P3AX2,RWTMR,PZQBS,110,00-01-1900 15:52,3453,VC9,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37935,Kanakapura Road (P3) Plaza,S,P3BX3,FKIFZ,GWQGR,65,00-01-1900 07:29,145520,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37936,Kanakapura Road (P3) Plaza,S,P3BX1,CKOHJ,VOCWM,35,00-01-1900 13:48,98866,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37937,Kanakapura Road (P3) Plaza,S,P3BX3,YNYLA,CKCOP,65,00-01-1900 17:40,100279,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
37938,Kanakapura Road (P3) Plaza,S,P3BX2,IFPPY,OCLCJ,180,00-01-1900 17:29,87437,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37939,Kanakapura Road (P3) Plaza,S,P3BX3,OZDIJ,ZRYHB,105,00-01-1900 10:21,145,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37940,Kanakapura Road (P3) Plaza,S,P3BX3,ONSJY,STMZT,105,00-01-1900 16:44,152,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37941,Kanakapura Road (P3) Plaza,S,P3BX2,GTHIU,BFMGF,195,00-01-1900 19:01,158,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
37942,Kanakapura Road (P3) Plaza,S,P3BX2,HEWEN,FVXJN,180,00-01-1900 22:00,222,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37943,Kanakapura Road (P3) Plaza,S,P3BX3,TDVDX,CBQUO,65,00-01-1900 16:49,181,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37944,Kanakapura Road (P3) Plaza,S,P3BX3,VEKXM,YMVMY,130,00-01-1900 19:23,199,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
37945,Kanakapura Road (P3) Plaza,S,P3AX2,OTVDQ,QBFDQ,105,00-01-1900 06:02,150915,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37946,Kanakapura Road (P3) Plaza,S,P3BX2,YIIYJ,VTTXK,105,00-01-1900 17:07,180,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
37947,Kanakapura Road (P3) Plaza,S,P3BX3,YBXWN,IINYC,105,00-01-1900 18:47,173,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
37948,Kanakapura Road (P3) Plaza,S,P3BX3,MBIIQ,HAOSX,35,00-01-1900 07:34,142826,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
37949,Kanakapura Road (P3) Plaza,S,P3AX1,YWGXY,JBBSG,203,00-01-1900 07:26,122945,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
43826,Kanakapura Road (P3) Plaza,S,P3AX2,YMBBF,MSMMF,440,00-01-1900 07:18,163,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
43827,Kanakapura Road (P3) Plaza,S,P3BX2,YTAAK,MPFVV,105,00-01-1900 07:14,160610,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43828,Kanakapura Road (P3) Plaza,S,P3AX2,UQLRB,VEAZU,45,00-01-1900 15:01,88054,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43829,Kanakapura Road (P3) Plaza,S,P3AX2,JRHWA,WAWAN,55,00-01-1900 06:34,133141,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43830,Kanakapura Road (P3) Plaza,S,P3AX1,MRPOL,JUHPH,45,00-01-1900 06:45,137273,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43831,Kanakapura Road (P3) Plaza,S,P3BX2,DZSQO,PAFSA,65,00-01-1900 19:55,80,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43832,Kanakapura Road (P3) Plaza,S,P3BX3,YTITS,FYOST,65,00-01-1900 10:34,171,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43833,Kanakapura Road (P3) Plaza,S,P3BX3,GDIPY,UOSFR,65,00-01-1900 16:13,2109,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43834,Kanakapura Road (P3) Plaza,S,P3BX3,WQXCL,QMMRH,660,00-01-1900 07:26,154511,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
43835,Kanakapura Road (P3) Plaza,S,P3AX2,IMDOD,IEDVJ,105,00-01-1900 20:17,112,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43836,Kanakapura Road (P3) Plaza,S,P3BX2,PIWZJ,AONRY,65,00-01-1900 00:45,230031,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43837,Kanakapura Road (P3) Plaza,S,P3BX2,JPFXM,FYFYZ,105,00-01-1900 19:19,176,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
43838,Kanakapura Road (P3) Plaza,S,P3AX2,SMPYF,UQDAJ,45,00-01-1900 15:23,5959,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43839,Kanakapura Road (P3) Plaza,S,P3BX2,TXDXA,KXFWT,35,00-01-1900 09:10,225,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43840,Kanakapura Road (P3) Plaza,S,P3BX2,QUYMY,BRUHQ,105,00-01-1900 19:11,181,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43841,Kanakapura Road (P3) Plaza,S,P3BX2,WHTWK,KMKER,105,00-01-1900 06:28,237,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
43842,Kanakapura Road (P3) Plaza,S,P3AX1,VKJWN,VSSRP,45,00-01-1900 17:21,96654,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43843,Kanakapura Road (P3) Plaza,S,P3AX2,HBGEN,XYJLF,105,00-01-1900 15:57,2943,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43844,Kanakapura Road (P3) Plaza,S,P3AX2,GMXOP,PKCQD,105,00-01-1900 06:14,161973,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43845,Kanakapura Road (P3) Plaza,S,P3BX2,MWLNC,NACIA,105,00-01-1900 14:23,10518,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43846,Kanakapura Road (P3) Plaza,S,P3BX3,KWGWS,OSJSI,65,00-01-1900 18:43,100150,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
