SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
43847,Kanakapura Road (P3) Plaza,S,P3BX3,NVQAK,VPFFB,180,00-01-1900 17:49,124331,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43848,Kanakapura Road (P3) Plaza,S,P3BX2,QOHHL,VVUHQ,35,00-01-1900 14:55,6832,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43849,Kanakapura Road (P3) Plaza,S,P3BX3,KHNLE,JOEWJ,145,00-01-1900 15:39,4369,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
43850,Kanakapura Road (P3) Plaza,S,P3AX1,OLGKR,ZPQMS,105,00-01-1900 20:11,90,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43851,Kanakapura Road (P3) Plaza,S,P3BX1,IECYF,XYMFU,1690,00-01-1900 17:51,90507,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
43852,Kanakapura Road (P3) Plaza,S,P3BX3,DTPQY,EFCKI,105,00-01-1900 16:31,872,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43853,Kanakapura Road (P3) Plaza,S,P3BX3,ZZKLK,BFUYX,65,00-01-1900 17:41,99225,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43854,Kanakapura Road (P3) Plaza,S,P3BX3,MYGQS,MAPRJ,65,00-01-1900 17:43,96781,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
43855,Kanakapura Road (P3) Plaza,S,P3BX3,BIIXG,QLSMC,480,00-01-1900 16:13,2001,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
51357,Kanakapura Road (P3) Plaza,S,P3AX2,UAMMH,RUUGR,105,00-01-1900 06:42,133252,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
51358,Kanakapura Road (P3) Plaza,S,P3BX3,XUYAE,KQIMQ,105,00-01-1900 07:30,160994,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
51359,Kanakapura Road (P3) Plaza,S,P3AX2,FLBJW,BRGJN,105,00-01-1900 19:25,160,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
51360,Kanakapura Road (P3) Plaza,S,P3BX3,UDHUX,TWASK,105,00-01-1900 17:25,122079,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
51361,Kanakapura Road (P3) Plaza,S,P3BX2,YVRKR,PRZLD,70,00-01-1900 08:40,6433,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
51362,Kanakapura Road (P3) Plaza,S,P3AX1,CWNLT,KDLLJ,440,00-01-1900 16:53,121,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
51363,Kanakapura Road (P3) Plaza,S,P3BX3,QVPXS,EWLNZ,65,00-01-1900 17:39,109,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
51364,Kanakapura Road (P3) Plaza,S,P3BX3,FYXKU,XDZSA,105,00-01-1900 15:05,6108,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
51365,Kanakapura Road (P3) Plaza,S,P3BX2,OQHFW,XHHFM,105,00-01-1900 19:03,164,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
51366,Kanakapura Road (P3) Plaza,S,P3AX2,MORRC,BKOMV,105,00-01-1900 08:12,108,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57522,Kanakapura Road (P3) Plaza,S,P3BX3,EXURL,NFEHI,130,00-01-1900 14:42,8236,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57523,Kanakapura Road (P3) Plaza,S,P3AX1,LGKZN,UUGWQ,45,00-01-1900 06:45,132888,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57524,Kanakapura Road (P3) Plaza,S,P3AX2,CVHZR,HAIPC,45,00-01-1900 06:42,132619,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57525,Kanakapura Road (P3) Plaza,S,P3AX1,UHAUJ,QIXRN,105,00-01-1900 16:23,72381,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57526,Kanakapura Road (P3) Plaza,S,P3BX2,HGBDN,GFEAD,330,00-01-1900 06:32,137486,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57527,Kanakapura Road (P3) Plaza,S,P3AX2,KLSZI,ZNGAG,105,00-01-1900 15:22,5666,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57528,Kanakapura Road (P3) Plaza,S,P3AX2,XYOZF,PYOOE,45,00-01-1900 22:32,185,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57529,Kanakapura Road (P3) Plaza,S,P3BX2,KXFQY,UIOPA,105,00-01-1900 20:23,44,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57530,Kanakapura Road (P3) Plaza,S,P3BX3,PDBTM,BXGCF,130,00-01-1900 16:15,1859,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57531,Kanakapura Road (P3) Plaza,S,P3BX1,MNOBT,QVQAL,65,00-01-1900 13:59,62582,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57532,Kanakapura Road (P3) Plaza,S,P3AX2,OTAXI,VTUJN,203,00-01-1900 00:38,161,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57533,Kanakapura Road (P3) Plaza,S,P3BX3,ZLNSW,EMLJQ,105,00-01-1900 20:09,77,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57534,Kanakapura Road (P3) Plaza,S,P3BX2,WFJRS,FTXCN,65,00-01-1900 17:45,71738,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57535,Kanakapura Road (P3) Plaza,S,P3AX2,NIUYN,RCZGD,88,00-01-1900 16:01,120702,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57536,Kanakapura Road (P3) Plaza,S,P3BX2,RLACO,HPRRK,65,00-01-1900 07:45,101044,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57537,Kanakapura Road (P3) Plaza,S,P3AX2,RLQFE,ODISE,45,00-01-1900 14:40,8508,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57538,Kanakapura Road (P3) Plaza,S,P3BX3,UWMEG,NXPDO,105,00-01-1900 14:34,9136,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57539,Kanakapura Road (P3) Plaza,S,P3AX1,TWDUK,GJWPL,45,00-01-1900 06:34,162025,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57540,Kanakapura Road (P3) Plaza,S,P3AX2,FHHDL,CAXTK,105,00-01-1900 16:39,581,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57541,Kanakapura Road (P3) Plaza,S,P3BX3,NCFZY,MMTKE,660,00-01-1900 15:32,4823,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57542,Kanakapura Road (P3) Plaza,S,P3BX2,EAAVM,SGJRG,330,00-01-1900 06:28,16393,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57543,Kanakapura Road (P3) Plaza,S,P3BX3,SXVJK,DUWEZ,105,00-01-1900 15:53,3298,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57544,Kanakapura Road (P3) Plaza,S,P3AX2,NWOGL,KLFCD,105,00-01-1900 21:28,181,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57545,Kanakapura Road (P3) Plaza,S,P3BX2,SGNOC,NNSHV,105,00-01-1900 08:20,139,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
57546,Kanakapura Road (P3) Plaza,S,P3BX2,LWYZL,QPNTA,195,00-01-1900 07:47,231,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
57547,Kanakapura Road (P3) Plaza,S,P3AX1,KUEZO,OMQOK,110,00-01-1900 17:41,130414,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
58913,Kanakapura Road (P3) Plaza,S,P3BX2,DMXTX,FHNTP,65,00-01-1900 16:35,552,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
58914,Kanakapura Road (P3) Plaza,S,P3BX3,ETFOW,FFMZJ,100,00-01-1900 02:24,213,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
58915,Kanakapura Road (P3) Plaza,S,P3AX2,FLHVV,CBWOT,105,00-01-1900 15:25,5331,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
58916,Kanakapura Road (P3) Plaza,S,P3AX2,GHLQD,BXOCJ,105,00-01-1900 00:14,221,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
58917,Kanakapura Road (P3) Plaza,S,P3AX2,MVZGI,XGXLE,45,00-01-1900 16:25,1177,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
58918,Kanakapura Road (P3) Plaza,S,P3AX2,LDUUV,FCRCG,105,00-01-1900 09:22,61,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
58919,Kanakapura Road (P3) Plaza,S,P3BX2,ZMICH,VRRMB,180,00-01-1900 07:16,177673,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69204,Kanakapura Road (P3) Plaza,S,P3BX2,AFJDM,KKFCW,65,00-01-1900 08:34,6504,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
69205,Kanakapura Road (P3) Plaza,S,P3AX2,FZGYQ,ZOZLM,105,00-01-1900 21:28,192,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69206,Kanakapura Road (P3) Plaza,S,P3AX2,SRLZC,OOUJV,45,00-01-1900 15:42,4399,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69207,Kanakapura Road (P3) Plaza,S,P3AX2,IUTOM,COVYP,105,00-01-1900 08:20,216,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69208,Kanakapura Road (P3) Plaza,S,P3AX1,TWUVD,MFCRY,110,00-01-1900 16:43,288,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
69209,Kanakapura Road (P3) Plaza,S,P3BX1,YNABA,QTPRC,105,00-01-1900 14:24,85972,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69210,Kanakapura Road (P3) Plaza,S,P3BX2,YZILH,GNCZQ,180,00-01-1900 06:26,164972,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69211,Kanakapura Road (P3) Plaza,S,P3BX1,DBSBJ,JULCU,35,00-01-1900 06:18,172830,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69212,Kanakapura Road (P3) Plaza,S,P3BX3,YKSHU,WNETI,180,00-01-1900 17:40,98603,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69213,Kanakapura Road (P3) Plaza,S,P3AX1,OJWTS,WXNBF,105,00-01-1900 17:25,168,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69214,Kanakapura Road (P3) Plaza,S,P3AX2,FBVUQ,WCAFV,45,00-01-1900 19:17,146,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69215,Kanakapura Road (P3) Plaza,S,P3BX2,FZTYB,ZXDCY,105,00-01-1900 07:15,134810,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69216,Kanakapura Road (P3) Plaza,S,P3AX2,PHOTT,QNQKV,45,00-01-1900 06:32,98871,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
69217,Kanakapura Road (P3) Plaza,S,P3AX2,IWOXV,TRJWQ,45,00-01-1900 06:39,136689,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69218,Kanakapura Road (P3) Plaza,S,P3AX2,ZLKPM,JLIFK,45,00-01-1900 08:38,181,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69219,Kanakapura Road (P3) Plaza,S,P3AX1,ZSUIY,AAGID,105,00-01-1900 17:59,117,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69220,Kanakapura Road (P3) Plaza,S,P3BX2,JSCEX,QYVHS,105,00-01-1900 21:56,188,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
69221,Kanakapura Road (P3) Plaza,S,P3BX3,EGWUO,YWZHU,105,00-01-1900 18:51,113,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70508,Kanakapura Road (P3) Plaza,S,P3BX3,NSMOG,WYUOH,65,00-01-1900 17:37,109244,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70509,Kanakapura Road (P3) Plaza,S,P3AX1,EXDZF,FPUVS,105,00-01-1900 19:58,161,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70510,Kanakapura Road (P3) Plaza,S,P3AX1,QPFIE,DLNCM,215,00-01-1900 17:03,94444,VC14,T,"12.857833,77.527583",State,Bengaluru,Karnataka
70511,Kanakapura Road (P3) Plaza,S,P3BX3,JLQUK,NGEPV,65,00-01-1900 18:53,107318,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70512,Kanakapura Road (P3) Plaza,S,P3BX2,EAOBR,XDGCI,65,00-01-1900 19:09,156,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70513,Kanakapura Road (P3) Plaza,S,P3AX2,TKNJU,XCNHZ,105,00-01-1900 09:02,137,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70514,Kanakapura Road (P3) Plaza,S,P3BX3,VYLFD,UALPV,65,00-01-1900 15:03,6224,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70515,Kanakapura Road (P3) Plaza,S,P3AX2,DLPTF,HTWXU,105,00-01-1900 19:37,176,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70516,Kanakapura Road (P3) Plaza,S,P3BX2,QBAKL,XIXSC,180,00-01-1900 19:47,194,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70517,Kanakapura Road (P3) Plaza,S,P3BX2,ABZOD,LECEF,65,00-01-1900 07:27,139739,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70518,Kanakapura Road (P3) Plaza,S,P3BX3,JTIBC,BTTIQ,35,00-01-1900 17:39,107482,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70519,Kanakapura Road (P3) Plaza,S,P3AX2,MXVIP,GSQJJ,105,00-01-1900 17:12,74,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70520,Kanakapura Road (P3) Plaza,S,P3AX2,EJETW,BYICY,45,00-01-1900 07:30,150383,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
70521,Kanakapura Road (P3) Plaza,S,P3AX1,RGDWI,PDKRJ,105,00-01-1900 15:59,2689,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70522,Kanakapura Road (P3) Plaza,S,P3AX1,ZODFO,GWRDI,105,00-01-1900 18:15,105,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70523,Kanakapura Road (P3) Plaza,S,P3BX2,NYFME,KQLQX,65,00-01-1900 22:02,149,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70524,Kanakapura Road (P3) Plaza,S,P3AX2,QUELD,BSFSB,105,00-01-1900 21:30,114,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70525,Kanakapura Road (P3) Plaza,S,P3BX2,OJMES,SJMZP,105,00-01-1900 14:35,8982,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70526,Kanakapura Road (P3) Plaza,S,P3BX2,VZPMD,HRZNK,65,00-01-1900 22:00,169,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70527,Kanakapura Road (P3) Plaza,S,P3BX2,TMNAW,KDWTJ,176,00-01-1900 05:15,92,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
70528,Kanakapura Road (P3) Plaza,S,P3BX2,PEATQ,RLMAJ,105,00-01-1900 14:39,8633,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70529,Kanakapura Road (P3) Plaza,S,P3BX2,TVCPE,QQTCI,330,00-01-1900 16:31,972,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
70530,Kanakapura Road (P3) Plaza,S,P3BX2,XTNHG,MLDDX,180,00-01-1900 21:41,123,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70531,Kanakapura Road (P3) Plaza,S,P3AX1,SWXOT,NVZIA,220,00-01-1900 19:37,111,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
70532,Kanakapura Road (P3) Plaza,S,P3AX2,BCKUW,MJZIM,220,00-01-1900 08:32,139,VC11,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70533,Kanakapura Road (P3) Plaza,S,P3BX3,PLLRZ,HNWXB,65,00-01-1900 17:01,115,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70534,Kanakapura Road (P3) Plaza,S,P3AX2,PUOTU,NOJQY,105,00-01-1900 14:23,89109,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70535,Kanakapura Road (P3) Plaza,S,P3AX2,ILEHZ,QXJVK,105,00-01-1900 21:05,173,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70536,Kanakapura Road (P3) Plaza,S,P3BX2,SVROQ,QJKMF,65,00-01-1900 16:23,1405,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70537,Kanakapura Road (P3) Plaza,S,P3AX1,WOYZU,OMULQ,105,00-01-1900 17:39,115,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70538,Kanakapura Road (P3) Plaza,S,P3BX3,DQZTC,ZRMDW,105,00-01-1900 20:11,136,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
70539,Kanakapura Road (P3) Plaza,S,P3BX3,IQFRV,NFETZ,105,00-01-1900 20:33,189,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73144,Kanakapura Road (P3) Plaza,S,P3BX2,GXUOQ,JGBZQ,105,00-01-1900 22:36,228,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73145,Kanakapura Road (P3) Plaza,S,P3AX2,QVYLS,YPOKK,45,00-01-1900 22:46,221,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73146,Kanakapura Road (P3) Plaza,S,P3AX2,NLLSB,OHXJL,105,00-01-1900 14:24,10990,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73147,Kanakapura Road (P3) Plaza,S,P3BX3,FZUXP,KCJXM,105,00-01-1900 10:38,280,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73148,Kanakapura Road (P3) Plaza,S,P3BX2,PZUCG,LEZUM,65,00-01-1900 06:52,169400,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73149,Kanakapura Road (P3) Plaza,S,P3AX1,FSDSS,UUCYW,45,00-01-1900 18:27,99,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73150,Kanakapura Road (P3) Plaza,S,P3BX3,FVVFX,QDZKU,35,00-01-1900 17:30,81080,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73151,Kanakapura Road (P3) Plaza,S,P3BX2,UIEKV,VNRHF,160,00-01-1900 17:14,48708,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73152,Kanakapura Road (P3) Plaza,S,P3BX3,SBIAI,ABZJN,65,00-01-1900 09:08,1065,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73153,Kanakapura Road (P3) Plaza,S,P3BX2,MHKXB,DNSLR,65,00-01-1900 16:02,172946,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73154,Kanakapura Road (P3) Plaza,S,P3AX2,YNBBG,TLIOD,105,00-01-1900 16:33,750,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73155,Kanakapura Road (P3) Plaza,S,P3AX2,VJZMN,YODHW,45,00-01-1900 16:31,882,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73156,Kanakapura Road (P3) Plaza,S,P3AX2,MQSEM,OUKKV,105,00-01-1900 21:11,170,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73157,Kanakapura Road (P3) Plaza,S,P3AX2,KOQUX,PRYBN,105,00-01-1900 17:35,118020,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73158,Kanakapura Road (P3) Plaza,S,P3BX3,OIIWQ,ZXWID,105,00-01-1900 10:30,256,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73159,Kanakapura Road (P3) Plaza,S,P3BX2,DXOSH,EXIJD,130,00-01-1900 20:33,205,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73160,Kanakapura Road (P3) Plaza,S,P3BX3,SEYKJ,RLNYW,50,00-01-1900 17:41,127633,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73161,Kanakapura Road (P3) Plaza,S,P3AX1,OZULU,LNQQH,45,00-01-1900 17:45,105,VC9,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73162,Kanakapura Road (P3) Plaza,S,P3BX3,DOYNW,SKYIE,130,00-01-1900 18:04,185,VC20,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73163,Kanakapura Road (P3) Plaza,S,P3BX2,FHVLD,QBBIA,260,00-01-1900 09:00,148,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73164,Kanakapura Road (P3) Plaza,S,P3BX1,EHGSE,BMKAV,35,00-01-1900 13:45,105087,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
73165,Kanakapura Road (P3) Plaza,S,P3BX2,HWYCS,KQRXF,65,00-01-1900 17:37,189,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73166,Kanakapura Road (P3) Plaza,S,P3BX2,WLJQS,IGQZL,105,00-01-1900 22:48,144,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
73167,Kanakapura Road (P3) Plaza,S,P3AX2,GJBEJ,WVKNE,105,00-01-1900 14:24,10874,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76476,Kanakapura Road (P3) Plaza,S,P3BX2,ULMUM,YIVPY,65,00-01-1900 20:48,166,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76477,Kanakapura Road (P3) Plaza,S,P3BX2,TTZRB,OQUOQ,130,00-01-1900 09:44,226,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76478,Kanakapura Road (P3) Plaza,S,P3BX2,OMNVU,DTMTD,105,00-01-1900 20:29,137,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76479,Kanakapura Road (P3) Plaza,S,P3BX1,TYXGT,LRZQA,65,00-01-1900 13:49,72500,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76480,Kanakapura Road (P3) Plaza,S,P3BX2,RFSEP,COJET,180,00-01-1900 19:23,98,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
