SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
76481,Kanakapura Road (P3) Plaza,S,P3BX3,PLDRF,WVAID,65,00-01-1900 19:23,171,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76482,Kanakapura Road (P3) Plaza,S,P3AX2,PNCFX,HUHKZ,105,00-01-1900 14:38,8688,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76483,Kanakapura Road (P3) Plaza,S,P3AX2,HQAXQ,DFPSU,45,00-01-1900 10:14,69,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76484,Kanakapura Road (P3) Plaza,S,P3AX1,YXKHX,PVNXT,45,00-01-1900 16:03,2497,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76485,Kanakapura Road (P3) Plaza,S,P3BX3,MFMSG,AYFWJ,35,00-01-1900 20:27,183,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76486,Kanakapura Road (P3) Plaza,S,P3AX2,LVMUV,PAILM,45,00-01-1900 06:50,135326,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76487,Kanakapura Road (P3) Plaza,S,P3BX3,QHYZY,TJZWO,480,00-01-1900 16:21,1628,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76488,Kanakapura Road (P3) Plaza,S,P3AX2,QEMJG,BOKEB,45,00-01-1900 17:19,110026,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76489,Kanakapura Road (P3) Plaza,S,P3BX3,TJQPI,BWAZO,65,00-01-1900 07:22,104810,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76490,Kanakapura Road (P3) Plaza,S,P3AX1,RPOAG,IDFZM,105,00-01-1900 17:33,154,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76491,Kanakapura Road (P3) Plaza,S,P3BX3,LKFAP,MKZUJ,35,00-01-1900 07:25,142234,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76492,Kanakapura Road (P3) Plaza,S,P3AX2,XGITN,ASDZT,105,00-01-1900 14:49,7580,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76493,Kanakapura Road (P3) Plaza,S,P3BX2,PIDLS,HHYIH,130,00-01-1900 21:32,64,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76494,Kanakapura Road (P3) Plaza,S,P3BX2,FDFCM,USCLM,317,00-01-1900 17:43,107234,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76495,Kanakapura Road (P3) Plaza,S,P3BX3,HZUWJ,HHIQM,65,00-01-1900 15:39,4246,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76496,Kanakapura Road (P3) Plaza,S,P3BX2,NBUOU,FAXEM,260,00-01-1900 09:06,240,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76497,Kanakapura Road (P3) Plaza,S,P3AX2,PSABW,OMUSB,45,00-01-1900 21:41,100,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76498,Kanakapura Road (P3) Plaza,S,P3AX2,IGTGQ,BOHRN,105,00-01-1900 06:22,172812,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76499,Kanakapura Road (P3) Plaza,S,P3BX2,ELQJG,MUKGC,65,00-01-1900 07:02,162564,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76500,Kanakapura Road (P3) Plaza,S,P3BX3,YHGMO,GEWFW,65,00-01-1900 17:35,114897,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76501,Kanakapura Road (P3) Plaza,S,P3BX3,KLFTH,BSIJR,105,00-01-1900 06:46,157760,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76502,Kanakapura Road (P3) Plaza,S,P3BX2,DWWWZ,YBVVM,105,00-01-1900 06:21,174450,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76503,Kanakapura Road (P3) Plaza,S,P3BX3,UOUQT,HHEJN,300,00-01-1900 17:41,98492,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
76504,Kanakapura Road (P3) Plaza,S,P3AX2,JDXSS,JQRCL,105,00-01-1900 08:06,148,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76505,Kanakapura Road (P3) Plaza,S,P3AX2,AVQID,HYVJV,105,00-01-1900 22:00,253,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76506,Kanakapura Road (P3) Plaza,S,P3BX2,BHDUJ,FNPRV,105,00-01-1900 07:14,149,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76507,Kanakapura Road (P3) Plaza,S,P3BX2,ADPLP,GIOSN,180,00-01-1900 16:51,119,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
76508,Kanakapura Road (P3) Plaza,S,P3AX2,IXGVG,JNCOI,105,00-01-1900 18:51,138,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
77258,Kanakapura Road (P3) Plaza,S,P3BX3,JLQUF,WQLRD,65,00-01-1900 07:13,175935,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90378,Kanakapura Road (P3) Plaza,S,P3BX2,DOAFN,NABHJ,176,00-01-1900 06:50,181225,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90379,Kanakapura Road (P3) Plaza,S,P3BX2,GNYUT,URNVO,180,00-01-1900 06:52,117,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90380,Kanakapura Road (P3) Plaza,S,P3AX1,KUEFH,OUNSX,105,00-01-1900 19:49,166,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90381,Kanakapura Road (P3) Plaza,S,P3AX2,JIQKS,VVJYQ,105,00-01-1900 06:28,108690,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90382,Kanakapura Road (P3) Plaza,S,P3AX1,RGXFW,EAGCP,45,00-01-1900 07:25,61847,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90383,Kanakapura Road (P3) Plaza,S,P3BX2,XOEYH,BZQPB,65,00-01-1900 18:33,119,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90384,Kanakapura Road (P3) Plaza,S,P3AX2,LYJSY,DSSUY,45,00-01-1900 01:40,246,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90385,Kanakapura Road (P3) Plaza,S,P3BX2,ALWAS,RUCFR,105,00-01-1900 07:46,99885,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90386,Kanakapura Road (P3) Plaza,S,P3BX3,OJHCW,TMJNM,65,00-01-1900 18:56,97344,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90387,Kanakapura Road (P3) Plaza,S,P3AX1,VRTGV,AMURN,660,00-01-1900 07:24,137278,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90388,Kanakapura Road (P3) Plaza,S,P3BX3,NYGXD,KTVEL,105,00-01-1900 15:23,5450,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90389,Kanakapura Road (P3) Plaza,S,P3BX2,XHOEX,ZWYCQ,65,00-01-1900 17:03,155,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90390,Kanakapura Road (P3) Plaza,S,P3BX2,OSASU,PNSXJ,105,00-01-1900 16:33,892,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90391,Kanakapura Road (P3) Plaza,S,P3AX2,THNVP,ZOQII,105,00-01-1900 15:53,3236,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90392,Kanakapura Road (P3) Plaza,S,P3BX2,SYZWY,VKOJU,105,00-01-1900 18:59,203,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90656,Kanakapura Road (P3) Plaza,S,P3AX1,VVIXV,LTSPT,45,00-01-1900 17:03,68862,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90657,Kanakapura Road (P3) Plaza,S,P3AX2,KNVMP,WAYWM,105,00-01-1900 14:39,8350,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90658,Kanakapura Road (P3) Plaza,S,P3BX3,FIKYT,YCQZW,65,00-01-1900 13:50,112541,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90659,Kanakapura Road (P3) Plaza,S,P3BX3,DXSRR,MKLAU,105,00-01-1900 17:45,122,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90660,Kanakapura Road (P3) Plaza,S,P3AX2,RYVIV,BJIQU,105,00-01-1900 16:43,98496,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90661,Kanakapura Road (P3) Plaza,S,P3BX3,JPDON,VELAE,65,00-01-1900 19:45,219,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90662,Kanakapura Road (P3) Plaza,S,P3BX3,ASRFP,QWSIZ,35,00-01-1900 17:32,103975,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90663,Kanakapura Road (P3) Plaza,S,P3BX3,AHWXF,RXZVT,105,00-01-1900 17:41,101813,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90664,Kanakapura Road (P3) Plaza,S,P3BX3,FMXKT,OURGT,65,00-01-1900 15:53,3149,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90665,Kanakapura Road (P3) Plaza,S,P3BX3,RKKBW,AJVXT,105,00-01-1900 19:45,169,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90666,Kanakapura Road (P3) Plaza,S,P3AX2,BJQOJ,BPIXU,135,00-01-1900 18:57,124,VC7,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90667,Kanakapura Road (P3) Plaza,S,P3AX2,CRHPU,QGZFT,45,00-01-1900 18:33,80,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90668,Kanakapura Road (P3) Plaza,S,P3AX2,JIKEU,YMGBK,110,00-01-1900 17:12,152,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90669,Kanakapura Road (P3) Plaza,S,P3AX1,GTJOD,BXGUD,105,00-01-1900 16:57,178,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90670,Kanakapura Road (P3) Plaza,S,P3BX3,NEZAX,LGPMF,65,00-01-1900 15:07,6177,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90671,Kanakapura Road (P3) Plaza,S,P3AX2,YLPHH,PLLPF,105,00-01-1900 06:36,180,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90672,Kanakapura Road (P3) Plaza,N,P01,BYBBR,DTPYX,175,00-01-1900 06:30,130635,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90673,Kanakapura Road (P3) Plaza,S,P3AX1,TBXXQ,KHNST,105,00-01-1900 15:59,2687,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90674,Kanakapura Road (P3) Plaza,S,P3BX2,JPJXM,GCHVN,285,00-01-1900 07:00,162091,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90675,Kanakapura Road (P3) Plaza,S,P3BX1,SGQEZ,KNDEZ,65,00-01-1900 07:19,137134,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90676,Kanakapura Road (P3) Plaza,S,P3AX2,NGGEQ,QAXPV,45,00-01-1900 14:45,7821,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90677,Kanakapura Road (P3) Plaza,S,P3AX2,ZZKFG,FRWLI,105,00-01-1900 06:43,139410,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90678,Kanakapura Road (P3) Plaza,S,P3AX1,YSAWC,LQAPJ,105,00-01-1900 19:51,147,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90679,Kanakapura Road (P3) Plaza,S,P3BX3,ELQUT,KGYDF,65,00-01-1900 18:49,82,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90680,Kanakapura Road (P3) Plaza,S,P3AX2,LVPFH,GLJZB,660,00-01-1900 17:35,110016,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90681,Kanakapura Road (P3) Plaza,S,P3BX3,RZMER,LTPAB,105,00-01-1900 15:49,3571,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90682,Kanakapura Road (P3) Plaza,S,P3AX1,WDBON,OGAMG,105,00-01-1900 17:41,109249,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90683,Kanakapura Road (P3) Plaza,S,P3AX1,JUAHE,KFPVQ,45,00-01-1900 10:16,58153,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90684,Kanakapura Road (P3) Plaza,S,P3BX2,ENGSM,SRVMD,65,00-01-1900 09:58,168,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90685,Kanakapura Road (P3) Plaza,S,P3BX2,ZKVBU,JHQWW,65,00-01-1900 14:09,81803,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90686,Kanakapura Road (P3) Plaza,S,P3BX3,TNUUG,AGQQU,180,00-01-1900 18:50,154,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90687,Kanakapura Road (P3) Plaza,S,P3BX2,BGKOO,RQISE,180,00-01-1900 11:06,217,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90688,Kanakapura Road (P3) Plaza,S,P3BX3,LIOQP,VIEJQ,180,00-01-1900 18:45,127,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90689,Kanakapura Road (P3) Plaza,S,P3BX2,XCSMD,FYIYR,65,00-01-1900 13:49,65437,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90690,Kanakapura Road (P3) Plaza,S,P3AX1,SBOMX,VZMMO,105,00-01-1900 06:44,128726,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90691,Kanakapura Road (P3) Plaza,S,P3AX1,VDFII,OUWCI,45,00-01-1900 09:53,68286,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90692,Kanakapura Road (P3) Plaza,S,P3BX3,EDAQP,LFUYR,105,00-01-1900 15:25,5228,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90808,Kanakapura Road (P3) Plaza,S,P3AX2,CRKAW,TSACK,203,00-01-1900 15:25,5198,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90809,Kanakapura Road (P3) Plaza,S,P3BX2,LVXDZ,GCJDO,105,00-01-1900 08:30,246,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90810,Kanakapura Road (P3) Plaza,S,P3BX2,BQYIT,ELKGY,660,00-01-1900 07:34,137407,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90811,Kanakapura Road (P3) Plaza,S,P3AX2,OMOOJ,VOOCI,110,00-01-1900 14:25,9861,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90812,Kanakapura Road (P3) Plaza,S,P3AX2,USRJB,SEWVC,105,00-01-1900 08:58,250,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90813,Kanakapura Road (P3) Plaza,S,P3BX1,DCRXY,WUFKN,35,00-01-1900 09:08,172818,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90814,Kanakapura Road (P3) Plaza,S,P3BX3,FDNSK,WMBUZ,65,00-01-1900 15:07,6194,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90815,Kanakapura Road (P3) Plaza,S,P3BX3,XSEXN,MUGJL,480,00-01-1900 15:47,3751,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90816,Kanakapura Road (P3) Plaza,S,P3AX2,QHGGV,RIFAN,105,00-01-1900 18:05,166,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90817,Kanakapura Road (P3) Plaza,S,P3AX2,JIVBU,KRGGX,45,00-01-1900 06:13,164361,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90818,Kanakapura Road (P3) Plaza,S,P3BX2,MAZSN,EXMQA,105,00-01-1900 17:17,122,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90819,Kanakapura Road (P3) Plaza,S,P3BX2,NWIBS,HMUZY,105,00-01-1900 20:50,168,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90820,Kanakapura Road (P3) Plaza,S,P3AX2,PDEDS,MLKCO,45,00-01-1900 18:51,204,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90821,Kanakapura Road (P3) Plaza,S,P3BX3,GIGEY,HNSHH,65,00-01-1900 19:05,186,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90822,Kanakapura Road (P3) Plaza,S,P3BX3,QHUXX,QCZRJ,180,00-01-1900 16:01,2643,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90823,Kanakapura Road (P3) Plaza,S,P3AX1,XRLTI,BFAED,440,00-01-1900 06:01,145261,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90824,Kanakapura Road (P3) Plaza,S,P3AX2,FXRHZ,QIRLQ,105,00-01-1900 19:23,131,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90825,Kanakapura Road (P3) Plaza,S,P3AX2,FICRV,IBPJS,105,00-01-1900 16:43,115,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90826,Kanakapura Road (P3) Plaza,S,P3AX1,SKXFM,CURXH,45,00-01-1900 15:49,3492,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90827,Kanakapura Road (P3) Plaza,S,P3AX2,AYXOY,ISXZM,305,00-01-1900 06:28,167515,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90828,Kanakapura Road (P3) Plaza,S,P3AX2,EWVHW,ITUCV,105,00-01-1900 17:29,105504,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90829,Kanakapura Road (P3) Plaza,S,P3AX2,PATVX,QBAMZ,105,00-01-1900 14:24,10785,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90830,Kanakapura Road (P3) Plaza,S,P3BX2,ZIKII,BXOZN,65,00-01-1900 09:26,112,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90831,Kanakapura Road (P3) Plaza,S,P3BX2,CCJZR,SMPUD,195,00-01-1900 06:19,215,VC5,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90832,Kanakapura Road (P3) Plaza,S,P3BX3,XTDYU,CJIMJ,65,00-01-1900 15:04,6260,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90833,Kanakapura Road (P3) Plaza,S,P3AX2,LYOFU,QMRIV,105,00-01-1900 10:02,219,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90834,Kanakapura Road (P3) Plaza,S,P3AX1,JPDGD,SDCZJ,45,00-01-1900 17:25,163,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90835,Kanakapura Road (P3) Plaza,S,P3AX2,IJRVZ,AAREU,95,00-01-1900 14:13,11073,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90836,Kanakapura Road (P3) Plaza,S,P3BX3,KQQXP,ENZET,65,00-01-1900 15:47,3834,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90837,Kanakapura Road (P3) Plaza,S,P3AX2,JYRWK,PEOKA,45,00-01-1900 15:53,3263,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90838,Kanakapura Road (P3) Plaza,S,P3BX1,VIMNG,PFUID,65,00-01-1900 13:38,39265,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90839,Kanakapura Road (P3) Plaza,S,P3AX1,PQOBL,FNWCM,110,00-01-1900 09:55,68020,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90840,Kanakapura Road (P3) Plaza,S,P3BX2,FJZVG,YWQMD,180,00-01-1900 18:29,153,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90841,Kanakapura Road (P3) Plaza,S,P3AX2,IGHNM,XNRTK,45,00-01-1900 06:28,192,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90842,Kanakapura Road (P3) Plaza,S,P3BX3,OMWRP,SMLQK,105,00-01-1900 14:26,59125,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90843,Kanakapura Road (P3) Plaza,S,P3BX3,PDLMV,PNCIO,65,00-01-1900 17:41,104707,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90844,Kanakapura Road (P3) Plaza,S,P3AX2,OTBBA,SHEXW,105,00-01-1900 19:31,214,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90845,Kanakapura Road (P3) Plaza,S,P3BX1,HFIGD,AOSRZ,660,00-01-1900 13:52,78346,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90846,Kanakapura Road (P3) Plaza,S,P3BX3,TGOZG,RGEGH,105,00-01-1900 17:57,229,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90847,Kanakapura Road (P3) Plaza,S,P3AX2,BKPJM,RQNXP,105,00-01-1900 23:07,716,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90848,Kanakapura Road (P3) Plaza,S,P3BX3,UOSNE,BBNNT,65,00-01-1900 06:51,168131,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90849,Kanakapura Road (P3) Plaza,S,P3BX2,PFZFK,VHZOL,223,00-01-1900 14:19,11397,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90850,Kanakapura Road (P3) Plaza,S,P3BX2,EHNNS,WHDSX,105,00-01-1900 04:58,156,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90851,Kanakapura Road (P3) Plaza,S,P3AX2,ZBKKP,VVOAF,45,00-01-1900 09:58,136,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90852,Kanakapura Road (P3) Plaza,S,P3BX1,UXYXG,AQGCQ,70,00-01-1900 13:33,119070,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90853,Kanakapura Road (P3) Plaza,S,P3AX1,YTGFW,ZLHGX,45,00-01-1900 14:03,66259,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90854,Kanakapura Road (P3) Plaza,S,P3BX3,KIDZS,OKZIS,65,00-01-1900 17:41,114064,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90855,Kanakapura Road (P3) Plaza,S,P3BX2,MZZFC,BQJGF,105,00-01-1900 08:14,189,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90856,Kanakapura Road (P3) Plaza,S,P3AX2,XPWPA,BWYIO,105,00-01-1900 15:32,4997,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90857,Kanakapura Road (P3) Plaza,S,P3AX2,MOKHI,ISBYW,203,00-01-1900 21:01,129,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
