SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
90858,Kanakapura Road (P3) Plaza,S,P3AX2,GFERX,KZJBK,105,00-01-1900 18:29,185,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90859,Kanakapura Road (P3) Plaza,S,P3AX2,JNJDY,TVIXZ,105,00-01-1900 06:15,238,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90860,Kanakapura Road (P3) Plaza,S,P3AX2,OCXWJ,WDBER,45,00-01-1900 07:08,143,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90861,Kanakapura Road (P3) Plaza,S,P3AX1,HYYJS,RAQFT,45,00-01-1900 06:28,161178,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90862,Kanakapura Road (P3) Plaza,S,P3BX3,KSKFX,HEVMH,180,00-01-1900 16:05,2175,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90863,Kanakapura Road (P3) Plaza,S,P3BX3,KJPQO,HQKDO,330,00-01-1900 14:24,10874,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90864,Kanakapura Road (P3) Plaza,S,P3BX3,YXLSC,ONHQH,195,00-01-1900 17:17,74285,VC5,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90865,Kanakapura Road (P3) Plaza,S,P3BX3,FSXIF,FOFYV,65,00-01-1900 07:36,174071,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90866,Kanakapura Road (P3) Plaza,S,P3BX2,OWSOR,YTFWJ,65,00-01-1900 17:43,100531,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90867,Kanakapura Road (P3) Plaza,S,P3BX3,BJOTM,RWVNZ,480,00-01-1900 11:11,459,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90868,Kanakapura Road (P3) Plaza,S,P3AX2,JDWGK,BDGXF,105,00-01-1900 15:53,3088,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90869,Kanakapura Road (P3) Plaza,S,P3BX2,HRIHG,ZHTMR,105,00-01-1900 10:12,205,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90870,Kanakapura Road (P3) Plaza,S,P3AX2,SAAHR,AUGXT,105,00-01-1900 21:28,174,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90871,Kanakapura Road (P3) Plaza,S,P3BX2,XLTMN,ZZDOV,65,00-01-1900 14:26,9605,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90872,Kanakapura Road (P3) Plaza,S,P3AX2,SSLBA,EKJUM,105,00-01-1900 07:32,160742,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90873,Kanakapura Road (P3) Plaza,S,P3AX2,EDOHC,YFQAT,105,00-01-1900 19:27,152,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90874,Kanakapura Road (P3) Plaza,S,P3AX2,RPEMV,ROZJW,440,00-01-1900 01:25,174,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90875,Kanakapura Road (P3) Plaza,S,P3AX1,ZZTGS,WFXIT,105,00-01-1900 19:03,141,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90876,Kanakapura Road (P3) Plaza,S,P3BX2,YUAAS,EMOEL,105,00-01-1900 08:34,197,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90877,Kanakapura Road (P3) Plaza,S,P3AX2,RNSIW,SQXWK,45,00-01-1900 08:36,212,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90878,Kanakapura Road (P3) Plaza,S,P3BX2,LVGDN,RSOOG,105,00-01-1900 21:32,132,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90879,Kanakapura Road (P3) Plaza,S,P3AX2,FNLXM,VBOQP,105,00-01-1900 17:01,111544,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90880,Kanakapura Road (P3) Plaza,S,P3AX2,VNRQU,NSGMN,105,00-01-1900 09:40,192,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90881,Kanakapura Road (P3) Plaza,S,P3AX2,RPDOA,RANRA,45,00-01-1900 14:24,10448,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90882,Kanakapura Road (P3) Plaza,S,P3AX2,FYLXH,MBIJU,105,00-01-1900 17:41,134,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90883,Kanakapura Road (P3) Plaza,S,P3BX3,JEMIZ,GAOKQ,65,00-01-1900 14:22,11125,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90884,Kanakapura Road (P3) Plaza,S,P3BX2,BGWMN,STCIF,105,00-01-1900 17:29,124,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90885,Kanakapura Road (P3) Plaza,S,P3AX2,VWZAX,YAKOW,45,00-01-1900 07:47,120,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90886,Kanakapura Road (P3) Plaza,S,P3AX2,YEBDJ,XHFZS,105,00-01-1900 14:19,11027,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90887,Kanakapura Road (P3) Plaza,S,P3BX2,OPNGV,TICJY,105,00-01-1900 20:55,90,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90888,Kanakapura Road (P3) Plaza,S,P3AX2,PFSPQ,QZQAR,45,00-01-1900 17:31,103907,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90889,Kanakapura Road (P3) Plaza,S,P3BX2,VKFYZ,CPEGP,105,00-01-1900 17:05,208,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90890,Kanakapura Road (P3) Plaza,S,P3BX3,PXURB,DIACW,65,00-01-1900 07:26,149985,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90891,Kanakapura Road (P3) Plaza,S,P3AX1,NKKEX,HMDGW,45,00-01-1900 09:33,70866,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90892,Kanakapura Road (P3) Plaza,S,P3BX2,JOWPQ,SHGXC,35,00-01-1900 22:22,173,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90893,Kanakapura Road (P3) Plaza,S,P3AX2,LDQTZ,VSVXV,220,00-01-1900 06:30,162888,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90894,Kanakapura Road (P3) Plaza,S,P3AX2,HZROL,YPPSX,88,00-01-1900 11:02,282,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90895,Kanakapura Road (P3) Plaza,S,P3BX3,SJRMA,KRLNB,65,00-01-1900 00:18,256,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90896,Kanakapura Road (P3) Plaza,S,P3AX1,VTLSA,AEOJH,120,00-01-1900 06:37,165655,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90897,Kanakapura Road (P3) Plaza,S,P3AX1,DEJND,ZITUF,105,00-01-1900 17:41,163,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90898,Kanakapura Road (P3) Plaza,S,P3AX2,LRGHV,QSOQT,45,00-01-1900 15:52,3593,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90899,Kanakapura Road (P3) Plaza,S,P3BX3,PLNRX,PPOKG,145,00-01-1900 07:21,160174,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90900,Kanakapura Road (P3) Plaza,S,P3AX2,TQLID,TVAKD,45,00-01-1900 08:53,108,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90901,Kanakapura Road (P3) Plaza,S,P3AX2,VMZMD,WMFLK,45,00-01-1900 06:41,107821,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90902,Kanakapura Road (P3) Plaza,S,P3BX3,PXDPD,XKTBD,65,00-01-1900 16:23,1334,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90903,Kanakapura Road (P3) Plaza,S,P3AX2,YSPEL,ECQYF,105,00-01-1900 17:33,150,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90904,Kanakapura Road (P3) Plaza,S,P3AX2,ZGUYV,LICZQ,105,00-01-1900 21:20,179,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90905,Kanakapura Road (P3) Plaza,S,P3BX3,XNRBU,ZXCET,105,00-01-1900 00:22,127,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90906,Kanakapura Road (P3) Plaza,S,P3BX2,JCBTZ,TLGGZ,105,00-01-1900 18:13,208,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90907,Kanakapura Road (P3) Plaza,S,P3BX2,ZWVWC,CGBMQ,65,00-01-1900 19:27,165,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90908,Kanakapura Road (P3) Plaza,S,P3BX2,EECTD,HZNRG,65,00-01-1900 21:28,105,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90909,Kanakapura Road (P3) Plaza,S,P3AX2,XXHYE,ACYNS,105,00-01-1900 16:01,2693,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90910,Kanakapura Road (P3) Plaza,S,P3AX2,SJGKO,SJYON,105,00-01-1900 14:48,7627,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90911,Kanakapura Road (P3) Plaza,S,P3AX1,MQZNU,YSQVA,105,00-01-1900 17:45,145,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90912,Kanakapura Road (P3) Plaza,S,P3AX2,TOHQI,FVAVH,45,00-01-1900 08:47,140,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90913,Kanakapura Road (P3) Plaza,S,P3BX2,QDUCS,WRAXT,105,00-01-1900 16:41,321,VC20,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90914,Kanakapura Road (P3) Plaza,S,P3AX1,HITTB,OBOMW,45,00-01-1900 09:49,102827,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90915,Kanakapura Road (P3) Plaza,S,P3BX2,ZKJIJ,DMWBA,105,00-01-1900 15:07,6120,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90916,Kanakapura Road (P3) Plaza,S,P3BX2,NJAFL,JRVTF,180,00-01-1900 21:52,229,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90917,Kanakapura Road (P3) Plaza,S,P3BX3,OYCYD,YUFTK,65,00-01-1900 16:19,1618,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90918,Kanakapura Road (P3) Plaza,S,P3BX3,VGRSL,AUETQ,105,00-01-1900 17:41,107189,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90919,Kanakapura Road (P3) Plaza,S,P3BX2,XRLGM,DMWNH,105,00-01-1900 14:55,6849,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90920,Kanakapura Road (P3) Plaza,S,P3AX2,HXWZE,FTMTR,45,00-01-1900 08:40,216,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90921,Kanakapura Road (P3) Plaza,S,P3AX2,BURWN,FRURS,110,00-01-1900 17:05,196,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90922,Kanakapura Road (P3) Plaza,S,P3AX1,RDHHQ,OPPIY,285,00-01-1900 06:22,143689,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90923,Kanakapura Road (P3) Plaza,S,P3BX3,WFREQ,YADPZ,65,00-01-1900 10:39,216,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90924,Kanakapura Road (P3) Plaza,S,P3AX2,VULSW,BBUSW,105,00-01-1900 06:16,109002,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90925,Kanakapura Road (P3) Plaza,S,P3AX1,PTFOK,ZWCQH,45,00-01-1900 07:38,139777,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90926,Kanakapura Road (P3) Plaza,S,P3AX2,UNFYQ,SPLBL,105,00-01-1900 07:34,209,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90927,Kanakapura Road (P3) Plaza,S,P3BX2,TMIOR,XQVQY,105,00-01-1900 21:28,216,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90928,Kanakapura Road (P3) Plaza,S,P3AX2,AJPNY,MJLWR,203,00-01-1900 22:54,274,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90929,Kanakapura Road (P3) Plaza,S,P3AX2,BIBVN,HRDLO,105,00-01-1900 06:07,146938,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90930,Kanakapura Road (P3) Plaza,S,P3BX3,LVSUT,RVBSR,65,00-01-1900 15:22,5831,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90931,Kanakapura Road (P3) Plaza,S,P3AX2,EOXIR,LDLFF,45,00-01-1900 10:18,156,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90932,Kanakapura Road (P3) Plaza,S,P3BX3,YMBDY,XDTWZ,35,00-01-1900 07:24,133289,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90933,Kanakapura Road (P3) Plaza,S,P3AX2,EPPGR,ITUAC,220,00-01-1900 06:36,250,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90934,Kanakapura Road (P3) Plaza,S,P3BX3,IMKGD,ITXQV,105,00-01-1900 18:35,110,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90935,Kanakapura Road (P3) Plaza,S,P3BX2,DZOGY,PNHTV,180,00-01-1900 17:11,149,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90936,Kanakapura Road (P3) Plaza,S,P3AX2,NJFVM,ZXGUF,105,00-01-1900 21:11,45,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90937,Kanakapura Road (P3) Plaza,S,P3AX1,ISMCN,YNIYO,135,00-01-1900 19:25,186,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90938,Kanakapura Road (P3) Plaza,S,P3AX2,AEYRZ,AQUWM,45,00-01-1900 10:08,221,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90939,Kanakapura Road (P3) Plaza,S,P3BX3,MUIRJ,WDKWO,105,00-01-1900 06:25,150378,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90940,Kanakapura Road (P3) Plaza,S,P3BX3,FHYPJ,JEYAC,65,00-01-1900 07:32,163164,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90941,Kanakapura Road (P3) Plaza,S,P3AX2,XXAIV,ZAXQR,105,00-01-1900 10:48,137,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90942,Kanakapura Road (P3) Plaza,S,P3AX1,NBORO,ZQLBI,45,00-01-1900 16:55,168,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90943,Kanakapura Road (P3) Plaza,S,P3AX2,WXYJH,BDJZT,105,00-01-1900 14:29,9702,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90944,Kanakapura Road (P3) Plaza,S,P3AX2,OXYAV,QANYA,105,00-01-1900 15:05,6175,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90945,Kanakapura Road (P3) Plaza,S,P3AX1,LTRCW,FPDQP,105,00-01-1900 20:09,128,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90946,Kanakapura Road (P3) Plaza,S,P3AX2,DKMUY,MLGMP,105,00-01-1900 18:11,147,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90947,Kanakapura Road (P3) Plaza,S,P3AX2,JRDSZ,XQBAQ,105,00-01-1900 14:34,9008,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90948,Kanakapura Road (P3) Plaza,S,P3BX2,SLVOW,JHKNV,105,00-01-1900 22:44,226,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90949,Kanakapura Road (P3) Plaza,S,P3AX2,ETCHK,LGWAZ,45,00-01-1900 18:09,187,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
90950,Kanakapura Road (P3) Plaza,S,P3BX3,DGDNO,QZKKG,105,00-01-1900 16:03,2457,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90951,Kanakapura Road (P3) Plaza,S,P3BX2,CYCRT,SRCAB,105,00-01-1900 02:30,98885,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90952,Kanakapura Road (P3) Plaza,S,P3AX1,QDQBM,KZXXN,45,00-01-1900 17:10,98,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
90953,Kanakapura Road (P3) Plaza,S,P3BX2,AELUK,CJMAX,105,00-01-1900 08:53,122,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110376,Kanakapura Road (P3) Plaza,S,P3AX2,UXTJT,XOFKJ,105,00-01-1900 07:08,174,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110377,Kanakapura Road (P3) Plaza,S,P3AX2,HBXEM,SYNRQ,1275,00-01-1900 16:17,72500,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110378,Kanakapura Road (P3) Plaza,S,P3AX2,FUAUL,MLMUI,105,00-01-1900 22:00,123,VC4,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110379,Kanakapura Road (P3) Plaza,S,P3BX3,KYSBN,HWHKB,65,00-01-1900 07:38,168851,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110380,Kanakapura Road (P3) Plaza,S,P3AX1,XNOTY,JNMTS,440,00-01-1900 15:55,92052,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110381,Kanakapura Road (P3) Plaza,S,P3AX2,MMBBO,VETBC,105,00-01-1900 06:25,137090,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110382,Kanakapura Road (P3) Plaza,S,P3BX2,OFSRX,BHVAE,65,00-01-1900 14:32,9307,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110383,Kanakapura Road (P3) Plaza,S,P3BX3,TFPLS,MGUCE,105,00-01-1900 18:07,160,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110384,Kanakapura Road (P3) Plaza,S,P3BX3,ZJDBX,JMLMI,105,00-01-1900 10:30,185,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110385,Kanakapura Road (P3) Plaza,S,P3BX2,CEOCN,TGGKQ,65,00-01-1900 08:47,248,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110386,Kanakapura Road (P3) Plaza,S,P3AX2,JZCWV,VAYBN,105,00-01-1900 08:16,152,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110387,Kanakapura Road (P3) Plaza,S,P3AX2,SMUTP,EBGSL,105,00-01-1900 09:22,94,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110388,Kanakapura Road (P3) Plaza,S,P3BX2,NODJX,AIHZM,45,00-01-1900 14:32,9728,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110389,Kanakapura Road (P3) Plaza,S,P3BX2,SYCYU,IXWOU,480,00-01-1900 09:02,47,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110390,Kanakapura Road (P3) Plaza,S,P3AX2,SDFEP,KINOI,105,00-01-1900 17:43,103567,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110391,Kanakapura Road (P3) Plaza,S,P3BX2,SAGJA,YDSSF,65,00-01-1900 07:58,142177,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110392,Kanakapura Road (P3) Plaza,S,P3AX1,CGIFA,OEOEE,35,00-01-1900 06:28,141074,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110393,Kanakapura Road (P3) Plaza,S,P3BX3,EFYEZ,KMLMB,65,00-01-1900 07:27,214022,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110394,Kanakapura Road (P3) Plaza,S,P3BX3,IJRVZ,AAREU,190,00-01-1900 16:21,1492,VC11,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110395,Kanakapura Road (P3) Plaza,S,P3AX2,LEJHP,VSIDR,105,00-01-1900 17:43,207,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110396,Kanakapura Road (P3) Plaza,S,P3BX2,XGMON,QBFHK,65,00-01-1900 19:13,173,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110397,Kanakapura Road (P3) Plaza,S,P3BX2,QUEGP,HMJBO,176,00-01-1900 08:20,233,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110398,Kanakapura Road (P3) Plaza,S,P3BX2,RYBEL,ACNNA,176,00-01-1900 15:09,6027,VC10,T,"12.857833,77.527583",State,Bengaluru,Karnataka
110399,Kanakapura Road (P3) Plaza,S,P3BX2,PZJZY,SOFRE,230,00-01-1900 07:19,149346,VC12,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110400,Kanakapura Road (P3) Plaza,S,P3AX2,OEQKQ,ZUHOC,45,00-01-1900 16:21,1615,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
110401,Kanakapura Road (P3) Plaza,S,P3AX2,KWDEZ,MXDSI,45,00-01-1900 06:35,131906,VC20,F,"12.857833,77.527583",State,Bengaluru,Karnataka
198004,Kanakapura Road (P3) Plaza,S,P3AX2,LTGLW,MIYVS,105,00-01-1900 15:43,4260,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
198005,Kanakapura Road (P3) Plaza,S,P3AX2,TBAYB,RNPLJ,110,00-01-1900 14:32,9260,VC5,T,"12.857833,77.527583",State,Bengaluru,Karnataka
198006,Kanakapura Road (P3) Plaza,S,P3AX2,VMZAT,ZBFJY,105,00-01-1900 20:43,185,VC20,T,"12.857833,77.527583",State,Bengaluru,Karnataka
198007,Kanakapura Road (P3) Plaza,S,P3BX1,SMBRO,IOIXV,35,00-01-1900 20:51,130557,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
198008,Kanakapura Road (P3) Plaza,S,P3BX2,BJQOJ,BPIXU,480,00-01-1900 17:33,147,VC7,F,"12.857833,77.527583",State,Bengaluru,Karnataka
243574,Kanakapura Road (P3) Plaza,S,P3AX1,WKBWI,FSYAK,660,00-01-1900 23:18,98382,VC12,T,"12.857833,77.527583",State,Bengaluru,Karnataka
243575,Kanakapura Road (P3) Plaza,S,P3AX1,VUQCS,MBQKT,110,00-01-1900 17:13,53,VC9,T,"12.857833,77.527583",State,Bengaluru,Karnataka
243576,Kanakapura Road (P3) Plaza,S,P3AX2,GDXLK,ATKQF,45,00-01-1900 14:53,6976,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
243577,Kanakapura Road (P3) Plaza,S,P3AX1,KRLOY,WIRJW,105,00-01-1900 19:23,167,VC4,F,"12.857833,77.527583",State,Bengaluru,Karnataka
243578,Kanakapura Road (P3) Plaza,S,P3BX2,RJPJB,XTDAC,480,00-01-1900 20:21,137,VC7,T,"12.857833,77.527583",State,Bengaluru,Karnataka
